ID,Salary
SID177487,4366.3413
SID177488,3026.4248
SID177494,3203.2534
SID177563,1942.8938
SID177582,3943.9766
SID177614,3665.6885
SID177623,2475.6963
SID177651,4828.8276
SID1778,2731.0232
SID17782,2515.9155
SID177879,3779.8691
SID177910,3045.7534
SID178067,2155.2783
SID178189,2353.5825
SID178201,3115.5452
SID178220,2225.808
SID178227,1864.3829
SID178235,2976.7124
SID178280,2244.5825
SID178282,2844.918
SID178551,5886.8843
SID17856,3742.9348
SID178632,2135.7031
SID178663,2143.8074
SID178691,3208.139
SID178692,3647.2266
SID17870,2062.3438
SID178742,2587.4885
SID178802,2805.4033
SID178975,3968.927
SID179087,4835.569
SID17926,3397.7793
SID179282,2516.8376
SID179332,3437.7314
SID17935,2753.203
SID179385,2557.7334
SID179396,3241.6892
SID179457,3924.1284
SID179487,2041.7876
SID17955,2842.4841
SID179552,1704.2004
SID179677,4033.8555
SID179694,2347.8955
SID179717,2747.4985
SID179883,5377.515
SID179921,2322.575
SID179924,7408.2207
SID179939,2290.8076
SID179975,3282.0579
SID179989,2877.151
SID179991,3168.0403
SID18003,3555.4768
SID180037,2979.206
SID180058,2112.685
SID180256,4443.691
SID180265,2459.8247
SID180273,3111.1106
SID180315,3531.9016
SID180423,2640.4724
SID18043,3714.0894
SID180443,2879.88
SID180538,2009.2797
SID180643,3497.94
SID180670,2349.41
SID180673,7703.026
SID180683,3847.0083
SID180851,4129.5835
SID181009,2100.3423
SID181021,3797.8887
SID181152,1994.0375
SID18119,2428.4778
SID181191,2742.2893
SID181236,3047.927
SID181471,2636.3538
SID181477,2916.6848
SID181491,3989.116
SID18155,5800.119
SID18159,1959.743
SID181634,2638.3728
SID18168,2410.3894
SID181718,3041.0415
SID181732,2293.2173
SID181752,3885.739
SID181777,2961.9062
SID181785,2814.741
SID18179,2492.7185
SID181814,2267.539
SID181993,5110.8867
SID182013,2337.624
SID182015,2278.2864
SID182060,2507.2073
SID182093,2789.0286
SID182110,2732.6694
SID182141,2841.0464
SID182170,3215.1885
SID1822,2075.3406
SID182215,6310.854
SID182236,3421.6282
SID182275,2720.153
SID182296,2145.2117
SID182297,1804.5704
SID182328,2942.647
SID182461,2740.3093
SID182472,2612.7615
SID182474,2759.8855
SID182475,2899.6511
SID182515,3262.3364
SID182516,3096.1755
SID182622,3649.9016
SID182701,3502.3125
SID182865,2620.6138
SID182934,2325.5823
SID182938,3667.696
SID18296,3966.8528
SID182973,2671.1882
SID183053,2661.7222
SID183066,2203.1182
SID183084,2584.1628
SID183087,2316.4387
SID183122,2185.5684
SID183139,3347.7424
SID183216,2598.9226
SID183272,3195.9912
SID183295,2002.1936
SID183427,3015.5288
SID183428,2363.3872
SID183524,4051.5276
SID183570,2408.9346
SID183600,3439.4324
SID183613,2661.6086
SID183670,6711.224
SID18368,2297.2854
SID183734,3351.9597
SID183767,2871.8035
SID183781,2170.1543
SID183783,4166.3037
SID183794,5369.3115
SID183974,2580.5144
SID184242,3806.4165
SID184244,2826.6516
SID184387,3012.386
SID184414,3052.0706
SID184415,3052.0706
SID184438,3183.0051
SID184450,3005.407
SID184586,2285.9468
SID184670,2628.4565
SID1847,3847.5505
SID184808,3200.2686
SID184868,3123.9766
SID184996,2374.769
SID185002,2186.6528
SID185078,2710.7246
SID185123,3505.078
SID185177,2596.5288
SID18518,2374.4082
SID185189,2626.8574
SID185236,2644.6814
SID185254,2605.7524
SID185321,2678.6409
SID185358,2761.597
SID185364,2379.6301
SID185384,5305.349
SID185433,4326.877
SID185466,4240.093
SID185619,3554.086
SID185663,2541.1284
SID185678,3640.788
SID185782,3213.5164
SID185908,2564.5837
SID185982,3460.849
SID186058,2966.2058
SID186266,7890.3984
SID18646,3123.3452
SID186473,2497.1758
SID186475,2518.035
SID186484,4521.0195
SID186502,3410.517
SID18653,2565.0745
SID186761,1906.8975
SID18683,2591.1606
SID186889,3050.3752
SID187175,2272.6309
SID187194,3374.1694
SID187198,3692.041
SID18720,2895.9695
SID187285,2843.5894
SID187319,2584.8477
SID187363,2677.6917
SID187390,2364.939
SID187466,2351.0947
SID187548,2920.7664
SID187565,2762.1328
SID187579,1751.3486
SID187599,4728.966
SID187622,2766.6716
SID187768,4138.06
SID187793,5689.5166
SID187799,2081.5103
SID187867,3463.5012
SID187877,3587.5015
SID187992,2872.4402
SID188339,3332.0269
SID188362,2013.1199
SID188443,3665.8723
SID188507,2706.7747
SID188518,3640.9756
SID188553,3435.3716
SID18856,3126.902
SID188634,1034.0446
SID188659,3665.0806
SID18867,3278.1267
SID188781,2409.732
SID188836,3032.243
SID188847,2370.7754
SID188868,2043.0731
SID18888,4917.869
SID188904,2760.8267
SID188944,2167.5269
SID188956,2421.0632
SID189004,2585.5293
SID189078,3208.7397
SID189104,3715.4873
SID189238,2891.255
SID189278,2750.071
SID1893,4091.012
SID18938,1732.7325
SID189412,3621.4038
SID189451,5445.0503
SID189488,3005.5845
SID189520,4086.4321
SID189554,2717.9336
SID189684,2683.312
SID189701,2688.511
SID189706,4116.14
SID189749,3268.2815
SID189842,2933.0393
SID189869,2927.3594
SID189926,2660.381
SID189994,3171.689
SID190129,2429.152
SID190351,2930.024
SID190403,2932.1267
SID190493,3523.686
SID190500,3381.0051
SID190570,1999.102
SID190604,2181.5012
SID190717,2732.423
SID190722,2644.7146
SID190729,1657.1875
SID190751,3491.8245
SID19082,5574.929
SID190989,3043.148
SID191004,3258.1782
SID191055,2952.7458
SID191102,2166.291
SID191167,2946.5579
SID191175,3081.7395
SID191221,1799.2811
SID19129,3018.6995
SID191378,2905.7122
SID191437,3986.128
SID191461,2897.486
SID191488,879.21344
SID191731,2502.9192
SID191742,2694.6687
SID191926,2895.9155
SID191960,3114.071
SID19203,3392.8416
SID19204,2339.6602
SID192175,2565.143
SID192232,4554.8086
SID192423,1940.7767
SID192427,2231.5564
SID192517,2935.3113
SID192541,6398.1196
SID192553,3364.4492
SID192645,4205.0625
SID192664,1958.5033
SID192702,4063.524
SID192716,2080.5085
SID192718,2013.1199
SID192802,2460.4453
SID192841,3939.8486
SID192872,2575.0176
SID193000,2494.0037
SID193067,3188.0474
SID193355,3575.2698
SID193505,3661.0876
SID193619,2869.9426
SID19366,5332.507
SID193756,2762.0415
SID193840,3400.1077
SID193841,2931.433
SID193881,2540.557
SID19399,3224.0515
SID194134,4803.523
SID194184,3285.0046
SID194197,2441.0742
SID19431,3555.4841
SID194374,2506.906
SID19440,5727.788
SID194444,4335.8145
SID194475,3109.1658
SID194543,3468.539
SID194585,3470.6084
SID194588,5748.594
SID194590,3365.3608
SID194606,2919.6394
SID194659,2197.0745
SID194780,3459.9805
SID194879,3178.159
SID194883,3426.9036
SID19489,2404.73
SID194923,3178.3594
SID194988,3861.3354
SID195063,3909.6616
SID195084,3568.8496
SID195139,4691.8057
SID19516,3888.3381
SID195171,3087.6694
SID195172,3385.543
SID195195,2239.1816
SID19521,2405.1824
SID195236,3779.1697
SID195256,2080.2751
SID19528,3202.2207
SID195316,4608.393
SID195366,3430.8062
SID195408,2656.8928
SID195509,2596.8433
SID195516,2537.2195
SID195526,2916.994
SID195544,3282.0454
SID195673,2581.2302
SID195731,5358.2935
SID195733,2285.711
SID19574,3140.9075
SID19580,3055.1055
SID195880,3507.474
SID195885,4027.331
SID195937,4365.1816
SID195956,2482.5652
SID196024,3566.298
SID196092,2366.367
SID196165,1753.8923
SID196211,4757.853
SID196266,3284.9795
SID196270,2749.1194
SID1963,3302.075
SID1964,3142.6934
SID19641,4458.583
SID196513,2800.6958
SID196653,2598.8762
SID196662,3138.317
SID196724,2605.803
SID196820,3305.3496
SID196901,3093.338
SID196919,2933.8198
SID196972,2058.9653
SID196978,3275.1128
SID196990,1716.1849
SID197011,2357.529
SID197033,3830.1501
SID197078,4358.712
SID197097,2898.9712
SID197114,2406.0444
SID197125,2857.9836
SID197495,2672.635
SID197496,2084.6104
SID197543,3274.6594
SID197547,5135.131
SID197553,3134.8408
SID197558,4043.5671
SID197561,3194.3948
SID197593,2821.7952
SID197628,3743.9639
SID197715,2719.0132
SID197724,2638.2593
SID197816,2658.2502
SID197821,2841.373
SID197878,2538.1301
SID198071,446.76633
SID19809,3044.142
SID19812,3793.8628
SID198143,2826.0403
SID198176,5199.1978
SID198198,3569.9263
SID198344,3517.16
SID198444,3712.6091
SID198505,5142.0615
SID198649,3337.5957
SID198805,2294.121
SID198825,3036.1934
SID199013,2579.0671
SID199031,3552.7896
SID19911,4108.6016
SID199173,1604.3599
SID199214,3339.8035
SID199217,2159.2393
SID199247,2870.1157
SID199442,3482.3862
SID199460,2495.1729
SID199504,4093.4082
SID199657,3150.7632
SID199817,2635.8357
SID199833,2222.9663
SID199877,2890.3015
SID199917,3687.6985
SID200022,2338.418
SID200151,5069.319
SID200187,3071.0266
SID200302,3502.188
SID200322,3794.5176
SID20034,2742.1135
SID20037,2567.156
SID200423,5270.725
SID200557,4708.753
SID200584,2469.2822
SID200592,2768.0034
SID200675,2077.581
SID200760,3871.611
SID200761,2628.7913
SID200764,2529.3848
SID200795,2110.5613
SID200885,2714.9858
SID200900,3059.9988
SID200922,3089.974
SID200954,2152.2344
SID200977,4828.8257
SID201093,3908.8271
SID201116,2803.4163
SID201231,3183.0835
SID201280,3714.3882
SID201336,4517.3813
SID201422,2293.7766
SID201468,5533.077
SID201577,2710.4543
SID201663,2987.381
SID201672,3701.9148
SID201767,3501.7551
SID201803,3129.558
SID201811,2346.4436
SID201833,2744.9478
SID201842,4251.496
SID201848,2684.7285
SID201912,2261.0383
SID201920,2813.1008
SID201954,2098.145
SID201982,2572.6155
SID202006,3451.6223
SID202027,3813.21
SID202032,2811.857
SID202086,1997.6672
SID202128,2827.9792
SID202134,3718.148
SID202191,4301.4824
SID202232,1871.2928
SID202292,2761.0059
SID202300,2626.24
SID202318,2384.3997
SID202321,3568.2144
SID202332,2186.0044
SID202339,4342.595
SID202389,2960.5994
SID202488,2498.0334
SID202493,2924.1484
SID202596,7459.925
SID202613,1907.9503
SID202718,2159.0522
SID202772,3303.204
SID202893,1980.1232
SID203011,2181.7817
SID203132,2592.0127
SID203189,2351.9233
SID203321,2437.0989
SID203360,2953.7605
SID203431,3248.834
SID203499,2506.4307
SID203616,2532.5999
SID203677,4227.4336
SID20379,4179.5303
SID203850,2129.8435
SID203912,3971.885
SID203988,3385.937
SID204016,3074.6394
SID204042,3759.683
SID204052,4580.379
SID204062,2787.8455
SID204064,2849.546
SID204095,3099.9392
SID20411,3033.3918
SID204195,1923.9778
SID204223,2489.3052
SID204229,3066.9172
SID20428,3642.2688
SID204327,3224.6592
SID204391,3501.1965
SID204411,3527.493
SID204615,2651.0425
SID204645,2546.205
SID204667,2985.7737
SID20467,5019.5347
SID204681,2352.2842
SID204692,2120.949
SID204767,2470.499
SID204813,2266.16
SID204927,5458.1924
SID204965,2232.5762
SID205017,2892.46
SID205088,3432.5276
SID205112,2431.739
SID205128,2704.8562
SID205177,3248.1577
SID205213,2699.5903
SID205256,2249.8828
SID205376,1892.7428
SID205439,3446.3298
SID205455,2840.1685
SID205461,2870.632
SID205468,3948.4385
SID205562,2771.997
SID205578,2457.4622
SID205638,3100.655
SID205691,2712.8682
SID205704,2556.2231
SID205739,3237.1067
SID205745,2755.575
SID205867,2567.7615
SID205938,2958.1152
SID205969,3659.612
SID206025,3464.408
SID206166,2591.5117
SID20622,2904.4487
SID206298,2868.6274
SID206332,2434.309
SID206374,3406.1213
SID206419,3333.7986
SID206424,1911.774
SID206469,2330.4324
SID206475,1600.9568
SID206641,3633.6257
SID206760,2739.7595
SID206772,2559.6455
SID206774,3436.9802
SID206799,3198.4795
SID206826,3232.5342
SID206977,2308.4458
SID207110,2666.9475
SID207123,2104.8767
SID2073,3995.5671
SID20730,2611.4453
SID207358,2154.2095
SID207500,2442.941
SID207548,3251.3389
SID207758,6942.304
SID207792,2165.0083
SID207860,2938.7285
SID207870,2449.3037
SID207871,2149.471
SID207949,2190.5854
SID207980,2085.0356
SID208029,2080.3296
SID208037,3716.9595
SID208057,3174.7285
SID208187,3685.7275
SID20824,5038.0557
SID208308,2269.703
SID208326,2425.437
SID208396,4957.4253
SID208509,2408.574
SID208652,3306.3113
SID208654,3527.8477
SID208691,2097.8118
SID208768,2844.0684
SID208776,2214.9543
SID208783,2113.0203
SID208799,3116.5447
SID208819,3396.4512
SID208866,2325.1162
SID208874,3524.689
SID208946,3045.3127
SID208994,2135.4436
SID20902,2903.5874
SID20904,4092.4167
SID209085,2808.2048
SID20915,2693.05
SID209383,2991.0774
SID209420,2807.4563
SID209474,1578.4847
SID209492,3673.514
SID20966,2088.007
SID209661,2300.2468
SID209719,2416.8013
SID209727,3376.0442
SID209731,3218.4307
SID209822,2585.172
SID209866,6245.728
SID20991,2849.484
SID209947,3454.9126
SID209949,3307.1177
SID209955,2564.8896
SID210095,2331.527
SID210125,3050.1848
SID210191,2598.4556
SID210222,2975.1643
SID210251,2238.253
SID210265,2329.5032
SID210428,4913.088
SID210523,1489.6759
SID210546,2348.917
SID210562,2236.136
SID210584,2188.9639
SID210608,3039.2996
SID210622,2942.152
SID210643,3370.5747
SID210695,2515.8455
SID210696,3418.5122
SID210701,3024.5476
SID210736,3290.4739
SID210785,2707.2302
SID210840,2515.2017
SID210912,2046.5657
SID210929,2534.0364
SID210934,2260.3828
SID211084,3134.9636
SID211090,3475.4893
SID211133,2462.5903
SID211163,2767.7725
SID211183,4736.683
SID211218,2172.8818
SID211276,2351.5618
SID21135,2851.4028
SID211426,2551.3984
SID211546,2111.724
SID211575,2908.648
SID211613,2749.8142
SID211629,3015.935
SID211779,4864.337
SID2118,4330.557
SID211863,3341.37
SID21187,2686.1223
SID211876,3440.8967
SID211935,2640.3345
SID212046,3969.4172
SID212161,4134.9487
SID21222,2183.394
SID212250,2957.4392
SID212271,2660.0686
SID212279,2603.2651
SID212351,2429.7651
SID212407,3287.5378
SID212410,2926.589
SID212510,2657.5935
SID212548,3012.5654
SID212670,2275.1865
SID212748,2500.8286
SID212908,3281.0671
SID212939,2768.1414
SID212947,3018.3828
SID212991,2704.465
SID213076,3313.3342
SID213095,4067.661
SID213264,2736.1272
SID213276,6100.203
SID213354,2357.1719
SID21354,3132.1633
SID213638,3254.0938
SID21368,3604.4993
SID213729,3017.435
SID213732,1504.1798
SID21378,3658.9773
SID213819,2425.7969
SID213872,2704.4636
SID213919,3640.722
SID213941,2315.9185
SID213965,2989.6865
SID21397,4672.451
SID214037,2415.3013
SID214073,3816.1995
SID214201,4056.9084
SID21426,2315.4497
SID214286,4558.5674
SID214485,2840.1218
SID214588,3278.8972
SID214635,1896.1212
SID214710,6588.1357
SID214739,2689.6956
SID214753,3126.0579
SID21479,3615.3884
SID214886,1755.6262
SID215127,3031.0808
SID215140,3736.005
SID215141,2440.3247
SID215183,3439.7368
SID215187,2747.4238
SID215197,2580.88
SID21520,2733.7747
SID215201,3236.4524
SID215231,2594.853
SID215463,3752.0852
SID215590,2426.9717
SID215789,2646.05
SID215833,3040.2244
SID215851,5047.9614
SID215874,2889.5415
SID215956,1766.2922
SID216089,2641.658
SID216094,2756.884
SID216146,3146.822
SID216199,2783.434
SID216240,3105.8394
SID216245,2685.3733
SID216278,3773.6064
SID216306,4491.5854
SID216314,2628.9014
SID216347,1972.4408
SID216427,2354.608
SID216481,2641.4016
SID216499,2097.9636
SID216538,3880.0198
SID216580,2742.947
SID216754,3246.1511
SID216798,2452.8066
SID216826,2741.3728
SID216829,2114.8835
SID216842,3046.1853
SID21692,1725.6545
SID216994,3664.278
SID217014,4174.0503
SID217022,3002.4055
SID217067,2270.6514
SID217314,4419.945
SID217315,4279.5596
SID217338,3538.6274
SID217388,2155.8667
SID217600,3101.4424
SID217666,3004.2368
SID217775,2524.4238
SID217785,3363.9153
SID217796,2676.3667
SID217869,3215.6755
SID218102,2907.7
SID218130,3998.6423
SID218145,5151.1733
SID218179,2698.7734
SID218277,2123.0503
SID218308,2905.7957
SID218372,3550.7847
SID21839,3254.1345
SID218397,2391.6052
SID218441,4778.2827
SID218443,2615.9202
SID218538,3423.2715
SID218553,4337.661
SID218699,2632.9546
SID218738,6025.403
SID21876,3518.2986
SID218839,3050.1418
SID218852,3820.9333
SID218860,2677.3508
SID2189,3718.978
SID219011,3295.7805
SID219081,2812.735
SID219090,3160.1562
SID219111,2832.24
SID219164,2433.5637
SID219199,2492.8806
SID219231,3515.485
SID219284,2540.1904
SID219287,2314.8984
SID219364,2748.828
SID219396,3982.3525
SID21954,3614.2856
SID219592,2899.844
SID219607,2819.7588
SID219630,3389.2786
SID219658,3140.588
SID219666,2018.6227
SID219848,3447.661
SID219850,3307.2346
SID21987,2094.487
SID219973,3044.396
SID220044,3291.369
SID220077,2592.6958
SID220111,3624.8042
SID220140,3315.924
SID220163,2663.0723
SID220208,3599.2415
SID220228,3032.111
SID220351,2745.6045
SID220386,3197.1692
SID220402,2725.8384
SID220430,3958.0195
SID220587,3680.2449
SID220811,3018.9697
SID220888,2281.35
SID220917,3169.7163
SID220950,2578.8662
SID220957,3173.0154
SID221116,2872.8574
SID221231,3053.3494
SID221280,2668.5493
SID221343,2210.6265
SID221378,3595.806
SID221432,2122.6667
SID221580,2549.8552
SID221623,2691.8616
SID221628,2746.1494
SID221693,3177.6238
SID221796,3014.551
SID221867,2652.273
SID221965,4547.601
SID222012,2828.5884
SID222021,2258.5667
SID222025,1889.9033
SID222279,2507.127
SID222435,854.6198
SID22258,3150.5037
SID222662,1824.286
SID222668,2926.539
SID222849,2484.4414
SID222885,2938.5427
SID223044,2472.5688
SID223098,3224.734
SID223104,2824.679
SID223106,3436.5645
SID22311,2451.0762
SID223225,3031.6934
SID223322,3620.0571
SID223353,2824.0813
SID223362,5608.3613
SID223417,2323.0852
SID223425,1781.3822
SID223431,4196.064
SID223620,2963.9326
SID223636,1190.4844
SID223744,2396.1807
SID223865,3042.7288
SID223990,2481.0557
SID224006,2659.6548
SID224163,4056.8745
SID224201,2403.569
SID224353,3577.494
SID224396,4049.6536
SID224483,3798.3574
SID224499,3400.2751
SID224513,2455.6643
SID22461,2340.3464
SID224678,2429.091
SID224745,2216.9685
SID224770,2702.8596
SID224800,3007.482
SID224804,2266.1296
SID224887,2524.005
SID224926,3069.9817
SID225040,2206.447
SID225047,3248.9946
SID225074,3388.4773
SID225331,4396.4717
SID225337,1936.0201
SID225360,2820.8667
SID225419,2294.9243
SID22550,2724.3298
SID225557,4640.8657
SID225611,2552.5356
SID225628,3248.6223
SID225648,2317.6858
SID225650,3153.6184
SID225858,2064.4854
SID225911,2588.425
SID225991,2690.1743
SID226006,3115.0798
SID226007,2312.2031
SID226046,2911.5134
SID226072,3312.5605
SID226200,3513.8489
SID226253,2445.254
SID226262,3608.6519
SID226297,1737.1769
SID226319,2282.7437
