ID,Salary
SID163807,2178.539542108217
SID163829,2354.158445409146
SID163840,2135.6548796424195
SID163868,2091.36648534984
SID164035,4210.8357904608765
SID164068,2630.355948752951
SID164075,2638.225341686732
SID164077,2764.574123661857
SID164112,2357.04288821031
SID164116,3305.741971000633
SID16413,2192.9319793692707
SID164158,3069.4556510676734
SID164163,2388.003042581912
SID164182,3851.712902447038
SID164205,1785.1586614062387
SID164208,1785.432795597338
SID164219,2662.840240945789
SID164258,3083.7310000368084
SID164305,2895.5241904598656
SID164427,2545.557737313498
SID164430,2057.2434119174895
SID164450,2021.5644564177242
SID164466,3009.7145185112627
SID164534,2064.014237388132
SID164678,3326.196747116532
SID164721,2848.0920730852913
SID164730,2261.8312674217946
SID164746,2656.962741652371
SID164802,1800.4922695729917
SID16487,2274.275242776263
SID164880,2183.5540526108616
SID165007,2661.430780625714
SID165095,2433.288597136754
SID165139,2071.3992717690826
SID165143,2314.312552106757
SID165444,1960.0574654454724
SID165488,3096.0771615067315
SID165535,1979.5022745689207
SID165605,2971.039177176426
SID165701,2351.7672598565487
SID165913,1607.1364972812821
SID165978,4778.52878918579
SID165982,3886.842183765745
SID166024,2899.817352762447
SID166084,2934.543948852919
SID166095,2336.8700370905503
SID166120,1950.5778564350844
SID166144,2431.4047594352214
SID166236,4476.729889554233
SID166272,2192.912153688691
SID166375,2359.10378960161
SID166390,2263.6655625260655
SID166429,3010.5808353177067
SID166539,2374.146223000755
SID166583,2467.7830891349718
SID166601,2119.026559868819
SID166611,2562.6395360794077
SID166758,2917.810749514577
SID166817,2633.9604496545785
SID166838,2846.9219501263924
SID166868,1812.533873155615
SID166891,2338.5028176793808
SID166934,3043.9246652056418
SID166951,2122.9949622723047
SID167041,2688.018381817791
SID167076,2053.6294941221167
SID167114,2963.3060381735845
SID167222,4982.252131931167
SID167231,2243.0287991627984
SID167306,2324.5547930878324
SID167310,2417.1201146954236
SID167351,2100.031407195933
SID167495,2906.137547475777
SID167612,2838.8332701122904
SID167649,2233.790493340871
SID167658,2829.1197319366315
SID167673,1831.4556270416765
SID167681,2089.593796103453
SID167697,2356.856649513487
SID167702,2089.1237685381116
SID167703,3265.97431779485
SID16772,2528.560216204483
SID167787,3089.899185627488
SID167803,2072.010471280123
SID167837,2862.653545250625
SID167851,2650.9966025274557
SID167860,2474.0985659601915
SID167873,2482.0741655153097
SID167879,2937.6014319750807
SID167907,2247.928866740748
SID167921,1976.5622472627147
SID167959,2319.553681634105
SID168020,2919.6433820234697
SID168059,2908.213271241263
SID168066,3821.547755128795
SID168144,2410.793916541907
SID168194,2311.466260980957
SID168243,2314.195949287833
SID168354,2133.8888544691995
SID168457,3381.167782444162
SID168462,2534.0633580032827
SID168482,3140.019871503927
SID168495,1959.9311551748974
SID168523,2236.724694698484
SID168574,3759.2075037188943
SID168632,2919.8991289461324
SID168680,2534.2700382997855
SID168767,2309.4656872456753
SID168771,2422.4795138406016
SID168786,2370.3399626057903
SID168864,2630.842078744952
SID168888,2541.58349849323
SID168969,2153.4226022849452
SID169115,2470.1809802419843
SID16921,2076.283883162493
SID169260,2285.6576930993187
SID169284,3237.1588692490386
SID169317,2764.9916326140064
SID16933,2767.852130195127
SID169479,1887.5051950747134
SID169642,3024.225060097203
SID169661,2474.3670856645513
SID169666,2868.157988129711
SID16970,3140.3483536158956
SID16975,2495.393968397455
SID169755,2119.2328324621567
SID169806,2893.2575959456863
SID169832,2363.6268363044596
SID169861,1609.3172377355168
SID16998,3465.4080311833595
SID170024,2255.2659254623086
SID170050,2443.946099266989
SID170055,2354.232057722268
SID170260,2327.579459496718
SID170277,2002.192197325919
SID170306,2376.6623327447073
SID170312,2169.976684614847
SID170698,2167.577182027028
SID170730,4707.021600642226
SID170760,1994.2788516989726
SID170806,1744.0422881746752
SID170832,2821.1173533454034
SID170879,2409.607932406109
SID170926,3285.607411372025
SID170955,2078.1738758810347
SID170965,1716.2700246005297
SID171007,4083.9928886443126
SID171069,3544.0285837648876
SID171252,2270.9640705546954
SID171337,2225.529626692202
SID171384,2600.7803013365506
SID171533,1943.8046679926642
SID171575,2498.4737423265615
SID171598,2063.937684314859
SID171603,2424.2379242915695
SID171616,2449.2032088328538
SID171630,2583.452962793427
SID171645,2578.2348184242965
SID171783,2617.8657904494503
SID171814,2047.681719759592
SID171895,5382.132614416094
SID171994,2101.848721048737
SID172029,2430.667925647496
SID172047,2249.848364815741
SID172082,3041.2039569880985
SID172164,2032.9508102443317
SID172184,2302.213571961025
SID172282,2350.5835266690833
SID172292,2181.9188664188914
SID172359,2239.734944042286
SID172377,2698.783272049376
SID1724,2460.0841071976783
SID172573,2241.637486330552
SID172588,1894.7804968573685
SID172626,2344.64961626564
SID172716,3669.636641699496
SID172746,4284.905901280508
SID172777,2095.264287274248
SID1728,2950.3085695300497
SID172922,4254.557706824704
SID172946,2158.4433108898306
SID173020,2035.9701918443825
SID173023,2592.8384190204033
SID17305,2922.9113194205656
SID173075,2339.646350447028
SID173194,1548.1539354506003
SID173232,2461.6183638278962
SID173329,2734.8504483584825
SID173398,3425.887535448547
SID173484,2093.0536139225096
SID173630,3345.4130973635883
SID17367,2405.212576520302
SID173681,2013.5234977603352
SID173725,2522.050929502483
SID173741,2760.85952617894
SID173746,2016.4523750051906
SID173859,2121.2638365546595
SID173894,3191.797589956926
SID174037,2393.0741618861293
SID174062,1971.4995118745023
SID17410,1960.294870604382
SID174154,2136.38577169965
SID174295,1977.938111959541
SID174296,2168.382010434365
SID17432,2114.1809546002482
SID174374,2135.4377201737825
SID174382,3627.489200386245
SID174391,3912.812189695148
SID174392,2477.6142007142944
SID174476,2555.4367985359318
SID174489,2416.169938622627
SID174498,2393.88387809632
SID174528,2112.0792827525197
SID174565,2304.171302965989
SID174648,2307.7459069025986
SID17487,2157.0982057806063
SID174880,1898.6158192540724
SID174907,2499.579049778106
SID174950,2278.513369216233
SID174975,2119.2328324621567
SID17500,2509.2332431072714
SID175014,2306.740568085225
SID175018,2656.2337647581107
SID175030,2587.289565236247
SID175038,1937.1577266060037
SID175063,2208.3959492896224
SID175087,2725.707781617339
SID175141,2064.741918036232
SID175174,3347.814949231109
SID175218,3202.703225057203
SID17523,4574.079384181005
SID175314,2462.5491726593086
SID175335,3336.470259715621
SID175479,2174.6360725959025
SID175493,2175.4029240626396
SID175571,2391.2463883582104
SID175616,2157.769268186492
SID175629,2229.6598665133824
SID175680,2173.829690414993
SID175682,2357.4822390242175
SID175743,2454.604620006331
SID175757,1874.5573718947182
SID175863,2196.5608522822295
SID175878,3677.0986209260204
SID175989,3201.721948370986
SID176055,2460.330304668514
SID17606,2878.6555232031246
SID17620,3127.050181488187
SID176276,2220.0454085927386
SID176361,2489.1721720518594
SID176428,2983.2039665362695
SID176429,2585.9224093942084
SID176480,4175.418502932919
SID176504,1932.9699744666514
SID176634,1921.4487217430842
SID176714,3407.432502993615
SID176744,2816.1767400794292
SID176819,2195.9904107057228
SID176851,1875.0670245265374
SID176868,2358.3501105560786
SID17695,1800.6458226573054
SID176956,2419.7826036478805
SID176981,3383.965030399604
SID177095,2731.631087310665
SID177116,2410.074279472782
SID177154,1869.1867485017117
SID177270,1882.0475440094262
SID17737,2727.4676302074386
SID177423,3343.338373689365
SID177486,2859.0103921068935
SID177487,3754.5319625372913
SID177488,3057.625746329781
SID177494,2290.8140206743906
SID177563,1472.5356804796495
SID177582,3468.5498407435903
SID177614,2778.780801135105
SID177623,2256.6281513212734
SID177651,3349.2359370448853
SID1778,2134.4293214378895
SID17782,2176.43540377988
SID177879,3817.9538453640694
SID177910,2812.470839618434
SID178067,1888.7104943582594
SID178189,2076.7214718857476
SID178201,2438.850696818247
SID178220,2507.835202481455
SID178227,2126.536250609337
SID178235,2681.913620513321
SID178280,2033.191018708513
SID178282,2506.01746898238
SID178551,4178.336508396222
SID17856,2670.186396277217
SID178632,2164.7802127016403
SID178663,2110.281075550028
SID178691,3096.052282963662
SID178692,2772.936079569453
SID17870,2245.384801818033
SID178742,2327.4323494903624
SID178802,2650.960831081392
SID178975,3413.381560272571
SID179087,2659.5973256552675
SID17926,3405.819981865346
SID179282,2164.6992126509176
SID179332,2408.089966846199
SID17935,2429.989761270735
SID179385,2241.3921448972515
SID179396,2555.5347838612834
SID179457,3000.5509784658348
SID179487,1927.4393694798957
SID17955,2447.9535362409906
SID179552,1780.4826504166426
SID179677,3268.360515574852
SID179694,2084.1758586479423
SID179717,2350.0568838776976
SID179883,4137.887327243286
SID179921,1667.9495655372657
SID179924,6997.406894708207
SID179939,1812.9922764249168
SID179975,2616.5805177583707
SID179989,2355.138166821723
SID179991,2571.508588109614
SID18003,2224.795848836084
SID180037,2383.4107218568615
SID180058,2031.2774169395168
SID180256,3178.690212948425
SID180265,2291.843929569032
SID180273,2229.2664086265554
SID180315,2322.2859221094664
SID180423,3140.131740344239
SID18043,2692.828804859209
SID180443,2316.1175186210558
SID180538,1668.4405990363407
SID180643,2969.5957982286045
SID180670,2014.4267282329834
SID180673,5171.126773821294
SID180683,3619.8908329874016
SID180851,3758.0644460972676
SID181009,2229.4210360560996
SID181021,3173.139447570169
SID181152,1570.8983797247809
SID18119,2295.225964918455
SID181191,2275.553665987252
SID181236,2316.1118870171167
SID181471,2266.0010772774485
SID181477,2532.773689131913
SID181491,3304.41743467793
SID18155,5399.1185183176885
SID18159,1912.88748220453
SID181634,2106.8680541950816
SID18168,2368.9390770149216
SID181718,1979.8779307624172
SID181732,2434.914620465407
SID181752,3482.4745129065714
SID181777,2827.8032558497107
SID181785,2491.5555379589055
SID18179,2184.846389354555
SID181814,2257.646377065651
SID181993,4708.296940503738
SID182013,2341.8010029725765
SID182015,2485.6133064887217
SID182060,2163.6131106783723
SID182093,2045.9278332615168
SID182110,2002.9602673643394
SID182141,2421.2480837628045
SID182170,2516.7326240468196
SID1822,1742.1070918799278
SID182215,4786.165456760133
SID182236,2484.3144892000123
SID182275,2460.961828512082
SID182296,1813.386231546273
SID182297,1615.7342453971082
SID182328,2363.2517732036026
SID182461,2258.762093748204
SID182472,2441.512878478214
SID182474,2438.381699041353
SID182475,2540.023805596859
SID182515,2485.6111985810776
SID182516,2311.898336719304
SID182622,3283.511184708107
SID182701,2893.7918380573237
SID182865,2318.563231126984
SID182934,2354.4069041299613
SID182938,3245.8295466708273
SID18296,3041.8289358252323
SID182973,2468.9329538697293
SID183053,2205.7537308328547
SID183066,1607.6770178356307
SID183084,3528.7026120246355
SID183087,2176.606791711884
SID183122,1908.507183449865
SID183139,2512.9194645356615
SID183216,2165.0072377822357
SID183272,3242.678044163889
SID183295,2180.4521691392983
SID183427,2070.4668301937727
SID183428,1992.7768851939018
SID183524,2532.8328795291286
SID183570,2125.0065751120737
SID183600,2339.86517594682
SID183613,2492.9697823929887
SID183670,3985.076304873625
SID18368,2699.112975331283
SID183734,2550.68511135585
SID183767,2225.302374058576
SID183781,2123.587626433744
SID183783,2573.3618903105025
SID183794,2656.591820859286
SID183974,2221.353578853218
SID184242,3484.9001977355715
SID184244,2526.4693370911286
SID184387,2747.3522321466176
SID184414,2417.998474808324
SID184415,2417.998474808324
SID184438,2659.991897291069
SID184450,2138.5389707035956
SID184586,2064.933494418522
SID184670,2317.9680882153352
SID1847,3231.735521527791
SID184808,2995.799401464288
SID184868,2466.6218222774896
SID184996,2310.106079003142
SID185002,2282.117404656717
SID185078,2306.5350381270164
SID185123,2869.7229680582204
SID185177,1968.051244562116
SID18518,2085.0633352711284
SID185189,2473.7322784046055
SID185236,2145.8074639243423
SID185254,2605.7778341431094
SID185321,2363.9728915969004
SID185358,2135.4068067460994
SID185364,2076.7376428276903
SID185384,5445.273667034829
SID185433,3844.993363456934
SID185466,2714.045440935791
SID185619,3126.2302224107425
SID185663,2249.0807540507976
SID185678,3597.663706487886
SID185782,2770.162410494062
SID185908,2396.4643145716395
SID185982,2748.579839605648
SID186058,2477.9626165177133
SID186266,5519.458816850811
SID18646,2510.565316296925
SID186473,2132.594382278765
SID186475,1897.3067849913616
SID186484,2834.9782375375657
SID186502,3043.633551438432
SID18653,2033.1295639043897
SID186761,1822.3073821971097
SID18683,1993.4968787515684
SID186889,2544.714333323445
SID187175,2063.9919464408044
SID187194,2755.4717860230576
SID187198,2782.6345691211204
SID18720,2357.592242184933
SID187285,2238.6151062110616
SID187319,2705.556927022645
SID187363,2493.97674329382
SID187390,2081.8557557028025
SID187466,2264.324457643282
SID187548,2691.885824239917
SID187565,2369.592450678366
SID187579,1955.5781141789153
SID187599,2295.8926692956684
SID187622,2564.0406260291775
SID187768,3787.181328214375
SID187793,4058.7886479565204
SID187799,1593.3792754629674
SID187867,2595.3871120922663
SID187877,2533.28139464957
SID187992,2175.5159345432494
SID188339,2796.773090685961
SID188362,2139.633401883228
SID188443,3211.926559620953
SID188507,1874.2510606008768
SID188518,3821.78931443797
SID188553,2838.848286484008
SID18856,2235.2748096747773
SID188634,2007.953514229402
SID188659,3352.5561070207846
SID18867,3906.886291351673
SID188781,2192.1646279055676
SID188836,2612.781423172671
SID188847,2314.1571856433084
SID188868,2047.4679073077095
SID18888,4420.773143969782
SID188904,2254.195820099079
SID188944,1937.179880026405
SID188956,2183.6532395852632
SID189004,2049.7434462027236
SID189078,2436.9377803244597
SID189104,3435.0595062731545
SID189238,2686.2149372585636
SID189278,2124.9100027040176
SID1893,3260.2646593460204
SID18938,1742.2907155165283
SID189412,3196.6452514696175
